epoch;categorical_accuarcy;loss;val_categorical_accuarcy;val_loss
0;0.8258476;0.5488778059370816;0.84773254;0.4540739874355495
1;0.8489418;0.44442078680731356;0.85780334;0.4092840440571308
2;0.8551254;0.41784746234770864;0.8576355;0.39882044959813356
3;0.85800934;0.40223095228429884;0.8621521;0.3890187283977866
4;0.86133575;0.38897640828508884;0.8655243;0.37180652003735304
